Sender,Receiver,score,Ligand,Receptor
Oligodendrocyte,L4-eNeuron,0.0,Slitrk1,Nlgn2
astrocytes,L4-eNeuron,9.437290639987532e-05,Slitrk1,Nlgn2
endothelial,L4-eNeuron,6.426987666610797e-05,Slitrk1,Nlgn2
microglia,L4-eNeuron,0.0,Slitrk1,Nlgn2
mural,L4-eNeuron,9.423981903721223e-06,Slitrk1,Nlgn2
Adarb2-iNeuron,L5-eNeuron,2.0645362300680908e-05,Slitrk1,Nlgn2
Astrocyte,L5-eNeuron,0.0,Slitrk1,Nlgn2
Choroid Plexus,L5-eNeuron,0.0,Slitrk1,Nlgn2
Endothelial,L5-eNeuron,0.0,Slitrk1,Nlgn2
Ependymal,L5-eNeuron,0.0,Slitrk1,Nlgn2
Excitatory neuron,L5-eNeuron,0.0,Slitrk1,Nlgn2
Interneuron,L5-eNeuron,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,L5-eNeuron,1.2576550284709651e-05,Slitrk1,Nlgn2
L4-eNeuron,L5-eNeuron,6.174972128478837e-05,Slitrk1,Nlgn2
L5-eNeuron,L5-eNeuron,0.001873824351729674,Slitrk1,Nlgn2
L6-eNeuron,L5-eNeuron,0.00019121934890422172,Slitrk1,Nlgn2
Lhx6-iNeuron,L5-eNeuron,0.00018844299304546442,Slitrk1,Nlgn2
Microglia,L5-eNeuron,0.0,Slitrk1,Nlgn2
Neural Stem,L5-eNeuron,0.0,Slitrk1,Nlgn2
Neuroblast,L5-eNeuron,0.0,Slitrk1,Nlgn2
OPC,L5-eNeuron,2.111465373843827e-05,Slitrk1,Nlgn2
Olig,L5-eNeuron,2.4881284261894362e-05,Slitrk1,Nlgn2
Oligodendrocyte,L5-eNeuron,0.0,Slitrk1,Nlgn2
astrocytes,L5-eNeuron,8.208270192179458e-06,Slitrk1,Nlgn2
endothelial,L5-eNeuron,4.436281859246087e-05,Slitrk1,Nlgn2
microglia,L5-eNeuron,0.0,Slitrk1,Nlgn2
mural,L5-eNeuron,0.00019675900336868014,Slitrk1,Nlgn2
Adarb2-iNeuron,L6-eNeuron,5.410412478577752e-05,Slitrk1,Nlgn2
Astrocyte,L6-eNeuron,0.0,Slitrk1,Nlgn2
Choroid Plexus,L6-eNeuron,0.0,Slitrk1,Nlgn2
Endothelial,L6-eNeuron,0.0,Slitrk1,Nlgn2
Ependymal,L6-eNeuron,0.0,Slitrk1,Nlgn2
Excitatory neuron,L6-eNeuron,0.0,Slitrk1,Nlgn2
Interneuron,L6-eNeuron,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,L6-eNeuron,6.5009707633805575e-06,Slitrk1,Nlgn2
L4-eNeuron,L6-eNeuron,2.1641177355062512e-05,Slitrk1,Nlgn2
L5-eNeuron,L6-eNeuron,0.0001991147144083819,Slitrk1,Nlgn2
L6-eNeuron,L6-eNeuron,0.0009294201049808883,Slitrk1,Nlgn2
Lhx6-iNeuron,L6-eNeuron,4.58931143502978e-05,Slitrk1,Nlgn2
Microglia,L6-eNeuron,0.0,Slitrk1,Nlgn2
Neural Stem,L6-eNeuron,0.0,Slitrk1,Nlgn2
Neuroblast,L6-eNeuron,0.0,Slitrk1,Nlgn2
OPC,L6-eNeuron,0.00016992240517650902,Slitrk1,Nlgn2
Olig,L6-eNeuron,8.105524602524244e-05,Slitrk1,Nlgn2
Oligodendrocyte,L6-eNeuron,0.0,Slitrk1,Nlgn2
astrocytes,L6-eNeuron,8.364969407922697e-05,Slitrk1,Nlgn2
endothelial,L6-eNeuron,1.674613828244284e-05,Slitrk1,Nlgn2
microglia,L6-eNeuron,0.0,Slitrk1,Nlgn2
mural,L6-eNeuron,6.554836985936769e-05,Slitrk1,Nlgn2
Adarb2-iNeuron,Lhx6-iNeuron,0.00010961979302241913,Slitrk1,Nlgn2
Astrocyte,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
Choroid Plexus,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
Endothelial,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
Ependymal,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
Excitatory neuron,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
Interneuron,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,Lhx6-iNeuron,0.00033702048939355367,Slitrk1,Nlgn2
L4-eNeuron,Lhx6-iNeuron,0.00017376085565228719,Slitrk1,Nlgn2
L5-eNeuron,Lhx6-iNeuron,0.0006401943130411607,Slitrk1,Nlgn2
L6-eNeuron,Lhx6-iNeuron,0.0001974556675593508,Slitrk1,Nlgn2
Lhx6-iNeuron,Lhx6-iNeuron,0.002976156213249596,Slitrk1,Nlgn2
Microglia,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
Neural Stem,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
Neuroblast,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
OPC,Lhx6-iNeuron,3.7194205691829586e-06,Slitrk1,Nlgn2
Olig,Lhx6-iNeuron,2.1934439222508926e-05,Slitrk1,Nlgn2
Oligodendrocyte,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
astrocytes,Lhx6-iNeuron,9.948187375591221e-06,Slitrk1,Nlgn2
endothelial,Lhx6-iNeuron,0.00011238336962277543,Slitrk1,Nlgn2
microglia,Lhx6-iNeuron,0.0,Slitrk1,Nlgn2
mural,Lhx6-iNeuron,1.5954659550063905e-06,Slitrk1,Nlgn2
Adarb2-iNeuron,Microglia,0.0,Slitrk1,Nlgn2
Astrocyte,Microglia,0.0,Slitrk1,Nlgn2
Choroid Plexus,Microglia,0.0,Slitrk1,Nlgn2
Endothelial,Microglia,0.0,Slitrk1,Nlgn2
Ependymal,Microglia,0.0,Slitrk1,Nlgn2
Excitatory neuron,Microglia,0.0,Slitrk1,Nlgn2
Interneuron,Microglia,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,Microglia,0.0,Slitrk1,Nlgn2
L4-eNeuron,Microglia,0.0,Slitrk1,Nlgn2
L5-eNeuron,Microglia,0.0,Slitrk1,Nlgn2
L6-eNeuron,Microglia,0.0,Slitrk1,Nlgn2
Lhx6-iNeuron,Microglia,0.0,Slitrk1,Nlgn2
Microglia,Microglia,0.0,Slitrk1,Nlgn2
Neural Stem,Microglia,0.0,Slitrk1,Nlgn2
Neuroblast,Microglia,0.0,Slitrk1,Nlgn2
OPC,Microglia,0.0,Slitrk1,Nlgn2
Olig,Microglia,0.0,Slitrk1,Nlgn2
Oligodendrocyte,Microglia,0.0,Slitrk1,Nlgn2
astrocytes,Microglia,0.0,Slitrk1,Nlgn2
endothelial,Microglia,0.0,Slitrk1,Nlgn2
microglia,Microglia,0.0,Slitrk1,Nlgn2
mural,Microglia,0.0,Slitrk1,Nlgn2
Adarb2-iNeuron,Neural Stem,0.0,Slitrk1,Nlgn2
Astrocyte,Neural Stem,0.0005569780706568689,Slitrk1,Nlgn2
Choroid Plexus,Neural Stem,0.00017518596229470416,Slitrk1,Nlgn2
Endothelial,Neural Stem,0.00016474759908091292,Slitrk1,Nlgn2
Ependymal,Neural Stem,0.0,Slitrk1,Nlgn2
Excitatory neuron,Neural Stem,0.0,Slitrk1,Nlgn2
Interneuron,Neural Stem,7.80257185575087e-06,Slitrk1,Nlgn2
L2-L3-eNeuron,Neural Stem,4.2137710719899274e-05,Slitrk1,Nlgn2
L4-eNeuron,Neural Stem,0.0,Slitrk1,Nlgn2
L5-eNeuron,Neural Stem,0.0,Slitrk1,Nlgn2
L6-eNeuron,Neural Stem,0.0,Slitrk1,Nlgn2
Lhx6-iNeuron,Neural Stem,0.0,Slitrk1,Nlgn2
Microglia,Neural Stem,0.0,Slitrk1,Nlgn2
Neural Stem,Neural Stem,4.796633352921021e-05,Slitrk1,Nlgn2
Neuroblast,Neural Stem,0.00015325155687212944,Slitrk1,Nlgn2
OPC,Neural Stem,0.0,Slitrk1,Nlgn2
Olig,Neural Stem,0.0,Slitrk1,Nlgn2
Oligodendrocyte,Neural Stem,1.1647576114047771e-05,Slitrk1,Nlgn2
astrocytes,Neural Stem,0.0,Slitrk1,Nlgn2
endothelial,Neural Stem,0.0,Slitrk1,Nlgn2
microglia,Neural Stem,0.0,Slitrk1,Nlgn2
mural,Neural Stem,0.0,Slitrk1,Nlgn2
Adarb2-iNeuron,Neuroblast,0.0,Slitrk1,Nlgn2
Astrocyte,Neuroblast,0.00014782897641643135,Slitrk1,Nlgn2
Choroid Plexus,Neuroblast,0.00015343575418112396,Slitrk1,Nlgn2
Endothelial,Neuroblast,0.00017393202293532352,Slitrk1,Nlgn2
Ependymal,Neuroblast,0.0,Slitrk1,Nlgn2
Excitatory neuron,Neuroblast,0.0,Slitrk1,Nlgn2
Interneuron,Neuroblast,9.298433987366769e-05,Slitrk1,Nlgn2
L2-L3-eNeuron,Neuroblast,1.2432095632500878e-05,Slitrk1,Nlgn2
L4-eNeuron,Neuroblast,0.0,Slitrk1,Nlgn2
L5-eNeuron,Neuroblast,0.0,Slitrk1,Nlgn2
L6-eNeuron,Neuroblast,0.0,Slitrk1,Nlgn2
Lhx6-iNeuron,Neuroblast,0.0,Slitrk1,Nlgn2
Microglia,Neuroblast,0.0,Slitrk1,Nlgn2
Neural Stem,Neuroblast,0.00014693632463086653,Slitrk1,Nlgn2
Neuroblast,Neuroblast,0.00018873632505778522,Slitrk1,Nlgn2
OPC,Neuroblast,0.0,Slitrk1,Nlgn2
Olig,Neuroblast,0.0,Slitrk1,Nlgn2
Oligodendrocyte,Neuroblast,9.264752939877533e-05,Slitrk1,Nlgn2
astrocytes,Neuroblast,0.0,Slitrk1,Nlgn2
endothelial,Neuroblast,0.0,Slitrk1,Nlgn2
microglia,Neuroblast,0.0,Slitrk1,Nlgn2
mural,Neuroblast,0.0,Slitrk1,Nlgn2
Adarb2-iNeuron,OPC,3.3017645433458746e-06,Slitrk1,Nlgn2
Astrocyte,OPC,0.0,Slitrk1,Nlgn2
Choroid Plexus,OPC,0.0,Slitrk1,Nlgn2
Endothelial,OPC,0.0,Slitrk1,Nlgn2
Ependymal,OPC,0.0,Slitrk1,Nlgn2
Excitatory neuron,OPC,0.0,Slitrk1,Nlgn2
Interneuron,OPC,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,OPC,0.0005648779661235239,Slitrk1,Nlgn2
L4-eNeuron,OPC,0.00027958404592740206,Slitrk1,Nlgn2
L5-eNeuron,OPC,9.51692335651897e-05,Slitrk1,Nlgn2
L6-eNeuron,OPC,0.0002421236839141134,Slitrk1,Nlgn2
Lhx6-iNeuron,OPC,6.53582642553649e-05,Slitrk1,Nlgn2
Microglia,OPC,0.0,Slitrk1,Nlgn2
Neural Stem,OPC,0.0,Slitrk1,Nlgn2
Neuroblast,OPC,0.0,Slitrk1,Nlgn2
OPC,OPC,0.0031410688793411614,Slitrk1,Nlgn2
Olig,OPC,0.0006201449400524934,Slitrk1,Nlgn2
Oligodendrocyte,OPC,0.0,Slitrk1,Nlgn2
astrocytes,OPC,0.0,Slitrk1,Nlgn2
endothelial,OPC,3.249241272546654e-07,Slitrk1,Nlgn2
microglia,OPC,0.0,Slitrk1,Nlgn2
mural,OPC,0.0,Slitrk1,Nlgn2
Adarb2-iNeuron,Olig,0.0001267045567839014,Slitrk1,Nlgn2
Astrocyte,Olig,0.0,Slitrk1,Nlgn2
Choroid Plexus,Olig,0.0,Slitrk1,Nlgn2
Endothelial,Olig,0.0,Slitrk1,Nlgn2
Ependymal,Olig,0.0,Slitrk1,Nlgn2
Excitatory neuron,Olig,0.0,Slitrk1,Nlgn2
Interneuron,Olig,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,Olig,4.5576784880670086e-05,Slitrk1,Nlgn2
L4-eNeuron,Olig,9.389691521418388e-06,Slitrk1,Nlgn2
L5-eNeuron,Olig,0.00026114639319139776,Slitrk1,Nlgn2
L6-eNeuron,Olig,0.00017569621457681742,Slitrk1,Nlgn2
Lhx6-iNeuron,Olig,0.0003156525793982334,Slitrk1,Nlgn2
Microglia,Olig,0.0,Slitrk1,Nlgn2
Neural Stem,Olig,0.0,Slitrk1,Nlgn2
Neuroblast,Olig,0.0,Slitrk1,Nlgn2
OPC,Olig,0.0006219039608848908,Slitrk1,Nlgn2
Olig,Olig,0.0013485803017279532,Slitrk1,Nlgn2
Oligodendrocyte,Olig,0.0,Slitrk1,Nlgn2
astrocytes,Olig,9.440243295084469e-06,Slitrk1,Nlgn2
endothelial,Olig,8.217073096459707e-05,Slitrk1,Nlgn2
microglia,Olig,0.0,Slitrk1,Nlgn2
mural,Olig,0.0,Slitrk1,Nlgn2
Adarb2-iNeuron,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Astrocyte,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Choroid Plexus,Oligodendrocyte,0.00012527173419541062,Slitrk1,Nlgn2
Endothelial,Oligodendrocyte,0.00013333604145722455,Slitrk1,Nlgn2
Ependymal,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Excitatory neuron,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Interneuron,Oligodendrocyte,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,Oligodendrocyte,0.0,Slitrk1,Nlgn2
L4-eNeuron,Oligodendrocyte,0.0,Slitrk1,Nlgn2
L5-eNeuron,Oligodendrocyte,0.0,Slitrk1,Nlgn2
L6-eNeuron,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Lhx6-iNeuron,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Microglia,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Neural Stem,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Neuroblast,Oligodendrocyte,7.942151425888279e-06,Slitrk1,Nlgn2
OPC,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Olig,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Oligodendrocyte,Oligodendrocyte,0.0036295653930891254,Slitrk1,Nlgn2
astrocytes,Oligodendrocyte,0.0,Slitrk1,Nlgn2
endothelial,Oligodendrocyte,0.0,Slitrk1,Nlgn2
microglia,Oligodendrocyte,0.0,Slitrk1,Nlgn2
mural,Oligodendrocyte,0.0,Slitrk1,Nlgn2
Adarb2-iNeuron,astrocytes,9.222652093081214e-05,Slitrk1,Nlgn2
Astrocyte,astrocytes,0.0,Slitrk1,Nlgn2
Choroid Plexus,astrocytes,0.0,Slitrk1,Nlgn2
Endothelial,astrocytes,0.0,Slitrk1,Nlgn2
Ependymal,astrocytes,0.0,Slitrk1,Nlgn2
Excitatory neuron,astrocytes,0.0,Slitrk1,Nlgn2
Interneuron,astrocytes,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,astrocytes,9.451421004317065e-05,Slitrk1,Nlgn2
L4-eNeuron,astrocytes,0.00017139544206026854,Slitrk1,Nlgn2
L5-eNeuron,astrocytes,0.00022673243482725973,Slitrk1,Nlgn2
L6-eNeuron,astrocytes,0.00022992139400880227,Slitrk1,Nlgn2
Lhx6-iNeuron,astrocytes,0.0001386166618989934,Slitrk1,Nlgn2
Microglia,astrocytes,0.0,Slitrk1,Nlgn2
Neural Stem,astrocytes,0.0,Slitrk1,Nlgn2
Neuroblast,astrocytes,0.0,Slitrk1,Nlgn2
OPC,astrocytes,0.00021122614963318452,Slitrk1,Nlgn2
Olig,astrocytes,0.0003462669406482173,Slitrk1,Nlgn2
Oligodendrocyte,astrocytes,0.0,Slitrk1,Nlgn2
astrocytes,astrocytes,0.00018040958158615041,Slitrk1,Nlgn2
endothelial,astrocytes,1.5780124050597703e-05,Slitrk1,Nlgn2
microglia,astrocytes,0.0,Slitrk1,Nlgn2
mural,astrocytes,1.3568277743633575e-06,Slitrk1,Nlgn2
Adarb2-iNeuron,endothelial,0.0,Slitrk1,Nlgn2
Astrocyte,endothelial,0.0,Slitrk1,Nlgn2
Choroid Plexus,endothelial,0.0,Slitrk1,Nlgn2
Endothelial,endothelial,0.0,Slitrk1,Nlgn2
Ependymal,endothelial,0.0,Slitrk1,Nlgn2
Excitatory neuron,endothelial,0.0,Slitrk1,Nlgn2
Interneuron,endothelial,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,endothelial,0.00014116241838010559,Slitrk1,Nlgn2
L4-eNeuron,endothelial,8.296922576642208e-05,Slitrk1,Nlgn2
L5-eNeuron,endothelial,0.00020406867658797357,Slitrk1,Nlgn2
L6-eNeuron,endothelial,0.00015312295906015917,Slitrk1,Nlgn2
Lhx6-iNeuron,endothelial,5.624886404253887e-05,Slitrk1,Nlgn2
Microglia,endothelial,0.0,Slitrk1,Nlgn2
Neural Stem,endothelial,0.0,Slitrk1,Nlgn2
Neuroblast,endothelial,0.0,Slitrk1,Nlgn2
OPC,endothelial,1.6019563521790382e-07,Slitrk1,Nlgn2
Olig,endothelial,3.9704714311668976e-05,Slitrk1,Nlgn2
Oligodendrocyte,endothelial,0.0,Slitrk1,Nlgn2
astrocytes,endothelial,6.715244710685288e-05,Slitrk1,Nlgn2
endothelial,endothelial,0.00022875321836864293,Slitrk1,Nlgn2
microglia,endothelial,0.0,Slitrk1,Nlgn2
mural,endothelial,0.0,Slitrk1,Nlgn2
Adarb2-iNeuron,microglia,3.567011510861417e-05,Slitrk1,Nlgn2
Astrocyte,microglia,0.0,Slitrk1,Nlgn2
Choroid Plexus,microglia,0.0,Slitrk1,Nlgn2
Endothelial,microglia,0.0,Slitrk1,Nlgn2
Ependymal,microglia,0.0,Slitrk1,Nlgn2
Excitatory neuron,microglia,0.0,Slitrk1,Nlgn2
Interneuron,microglia,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,microglia,0.00019478553679855092,Slitrk1,Nlgn2
L4-eNeuron,microglia,6.190504275604134e-05,Slitrk1,Nlgn2
L5-eNeuron,microglia,1.474400616368138e-05,Slitrk1,Nlgn2
L6-eNeuron,microglia,0.0004167121505130931,Slitrk1,Nlgn2
Lhx6-iNeuron,microglia,6.65250373328117e-05,Slitrk1,Nlgn2
Microglia,microglia,0.0,Slitrk1,Nlgn2
Neural Stem,microglia,0.0,Slitrk1,Nlgn2
Neuroblast,microglia,0.0,Slitrk1,Nlgn2
OPC,microglia,6.610965441015948e-06,Slitrk1,Nlgn2
Olig,microglia,6.382516512301576e-05,Slitrk1,Nlgn2
Oligodendrocyte,microglia,0.0,Slitrk1,Nlgn2
astrocytes,microglia,6.728069796514317e-06,Slitrk1,Nlgn2
endothelial,microglia,0.0,Slitrk1,Nlgn2
microglia,microglia,0.0,Slitrk1,Nlgn2
mural,microglia,0.0,Slitrk1,Nlgn2
Adarb2-iNeuron,mural,0.0,Slitrk1,Nlgn2
Astrocyte,mural,0.0,Slitrk1,Nlgn2
Choroid Plexus,mural,0.0,Slitrk1,Nlgn2
Endothelial,mural,0.0,Slitrk1,Nlgn2
Ependymal,mural,0.0,Slitrk1,Nlgn2
Excitatory neuron,mural,0.0,Slitrk1,Nlgn2
Interneuron,mural,0.0,Slitrk1,Nlgn2
L2-L3-eNeuron,mural,0.0,Slitrk1,Nlgn2
L4-eNeuron,mural,0.0,Slitrk1,Nlgn2
L5-eNeuron,mural,0.0,Slitrk1,Nlgn2
L6-eNeuron,mural,0.0,Slitrk1,Nlgn2
Lhx6-iNeuron,mural,0.0,Slitrk1,Nlgn2
Microglia,mural,0.0,Slitrk1,Nlgn2
Neural Stem,mural,0.0,Slitrk1,Nlgn2
Neuroblast,mural,0.0,Slitrk1,Nlgn2
OPC,mural,0.0,Slitrk1,Nlgn2
Olig,mural,0.0,Slitrk1,Nlgn2
Oligodendrocyte,mural,0.0,Slitrk1,Nlgn2
astrocytes,mural,0.0,Slitrk1,Nlgn2
endothelial,mural,0.0,Slitrk1,Nlgn2
microglia,mural,0.0,Slitrk1,Nlgn2
mural,mural,0.0,Slitrk1,Nlgn2
Adarb2-iNeuron,Adarb2-iNeuron,0.0026254469852919314,Slitrk1,Rtn4r
Astrocyte,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
Choroid Plexus,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
Endothelial,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
Ependymal,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
Excitatory neuron,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
Interneuron,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
L2-L3-eNeuron,Adarb2-iNeuron,0.00021853400430975803,Slitrk1,Rtn4r
L4-eNeuron,Adarb2-iNeuron,3.694187719258712e-05,Slitrk1,Rtn4r
L5-eNeuron,Adarb2-iNeuron,8.65775455046054e-06,Slitrk1,Rtn4r
L6-eNeuron,Adarb2-iNeuron,3.537707075517151e-06,Slitrk1,Rtn4r
Lhx6-iNeuron,Adarb2-iNeuron,2.0490903400505413e-05,Slitrk1,Rtn4r
Microglia,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
Neural Stem,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
Neuroblast,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
OPC,Adarb2-iNeuron,0.0002429298276697143,Slitrk1,Rtn4r
Olig,Adarb2-iNeuron,3.055495759567601e-08,Slitrk1,Rtn4r
Oligodendrocyte,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
astrocytes,Adarb2-iNeuron,2.6445250213532223e-07,Slitrk1,Rtn4r
endothelial,Adarb2-iNeuron,3.789296807279637e-05,Slitrk1,Rtn4r
microglia,Adarb2-iNeuron,3.4929041301628645e-05,Slitrk1,Rtn4r
mural,Adarb2-iNeuron,0.0,Slitrk1,Rtn4r
Adarb2-iNeuron,Astrocyte,0.0,Slitrk1,Rtn4r
Astrocyte,Astrocyte,0.0,Slitrk1,Rtn4r
Choroid Plexus,Astrocyte,0.0,Slitrk1,Rtn4r
Endothelial,Astrocyte,0.0,Slitrk1,Rtn4r
Ependymal,Astrocyte,0.0,Slitrk1,Rtn4r
Excitatory neuron,Astrocyte,0.0,Slitrk1,Rtn4r
Interneuron,Astrocyte,0.0,Slitrk1,Rtn4r
L2-L3-eNeuron,Astrocyte,0.0,Slitrk1,Rtn4r
L4-eNeuron,Astrocyte,0.0,Slitrk1,Rtn4r
L5-eNeuron,Astrocyte,0.0,Slitrk1,Rtn4r
L6-eNeuron,Astrocyte,0.0,Slitrk1,Rtn4r
Lhx6-iNeuron,Astrocyte,0.0,Slitrk1,Rtn4r
Microglia,Astrocyte,0.0,Slitrk1,Rtn4r
Neural Stem,Astrocyte,0.0,Slitrk1,Rtn4r
Neuroblast,Astrocyte,0.0,Slitrk1,Rtn4r
OPC,Astrocyte,0.0,Slitrk1,Rtn4r
Olig,Astrocyte,0.0,Slitrk1,Rtn4r
Oligodendrocyte,Astrocyte,0.0,Slitrk1,Rtn4r
astrocytes,Astrocyte,0.0,Slitrk1,Rtn4r
endothelial,Astrocyte,0.0,Slitrk1,Rtn4r
microglia,Astrocyte,0.0,Slitrk1,Rtn4r
mural,Astrocyte,0.0,Slitrk1,Rtn4r
Adarb2-iNeuron,Choroid Plexus,0.0,Slitrk1,Rtn4r
Astrocyte,Choroid Plexus,0.00018495691366395665,Slitrk1,Rtn4r
Choroid Plexus,Choroid Plexus,0.00013805640869756305,Slitrk1,Rtn4r
Endothelial,Choroid Plexus,4.203722885510592e-05,Slitrk1,Rtn4r
Ependymal,Choroid Plexus,0.0,Slitrk1,Rtn4r
Excitatory neuron,Choroid Plexus,0.0,Slitrk1,Rtn4r
Interneuron,Choroid Plexus,8.094524325336725e-06,Slitrk1,Rtn4r
L2-L3-eNeuron,Choroid Plexus,0.0,Slitrk1,Rtn4r
L4-eNeuron,Choroid Plexus,0.0,Slitrk1,Rtn4r
L5-eNeuron,Choroid Plexus,0.0,Slitrk1,Rtn4r
L6-eNeuron,Choroid Plexus,0.0,Slitrk1,Rtn4r
Lhx6-iNeuron,Choroid Plexus,0.0,Slitrk1,Rtn4r
Microglia,Choroid Plexus,0.0,Slitrk1,Rtn4r
Neural Stem,Choroid Plexus,3.344160470753552e-05,Slitrk1,Rtn4r
Neuroblast,Choroid Plexus,3.5347218835252564e-05,Slitrk1,Rtn4r
OPC,Choroid Plexus,0.0,Slitrk1,Rtn4r
Olig,Choroid Plexus,0.0,Slitrk1,Rtn4r
Oligodendrocyte,Choroid Plexus,5.6426965701271824e-08,Slitrk1,Rtn4r
astrocytes,Choroid Plexus,0.0,Slitrk1,Rtn4r
endothelial,Choroid Plexus,0.0,Slitrk1,Rtn4r
microglia,Choroid Plexus,0.0,Slitrk1,Rtn4r
mural,Choroid Plexus,0.0,Slitrk1,Rtn4r
Adarb2-iNeuron,Endothelial,0.0,Slitrk1,Rtn4r
Astrocyte,Endothelial,0.0,Slitrk1,Rtn4r
Choroid Plexus,Endothelial,0.0,Slitrk1,Rtn4r
Endothelial,Endothelial,0.0,Slitrk1,Rtn4r
Ependymal,Endothelial,0.0,Slitrk1,Rtn4r
Excitatory neuron,Endothelial,0.0,Slitrk1,Rtn4r
Interneuron,Endothelial,0.0,Slitrk1,Rtn4r
L2-L3-eNeuron,Endothelial,0.0,Slitrk1,Rtn4r
L4-eNeuron,Endothelial,0.0,Slitrk1,Rtn4r
L5-eNeuron,Endothelial,0.0,Slitrk1,Rtn4r
L6-eNeuron,Endothelial,0.0,Slitrk1,Rtn4r
Lhx6-iNeuron,Endothelial,0.0,Slitrk1,Rtn4r
Microglia,Endothelial,0.0,Slitrk1,Rtn4r
Neural Stem,Endothelial,0.0,Slitrk1,Rtn4r
Neuroblast,Endothelial,0.0,Slitrk1,Rtn4r
OPC,Endothelial,0.0,Slitrk1,Rtn4r
Olig,Endothelial,0.0,Slitrk1,Rtn4r
Oligodendrocyte,Endothelial,0.0,Slitrk1,Rtn4r
astrocytes,Endothelial,0.0,Slitrk1,Rtn4r
endothelial,Endothelial,0.0,Slitrk1,Rtn4r
microglia,Endothelial,0.0,Slitrk1,Rtn4r
mural,Endothelial,0.0,Slitrk1,Rtn4r
Adarb2-iNeuron,Ependymal,0.0,Slitrk1,Rtn4r
Astrocyte,Ependymal,0.0,Slitrk1,Rtn4r
Choroid Plexus,Ependymal,0.0,Slitrk1,Rtn4r
Endothelial,Ependymal,0.0,Slitrk1,Rtn4r
Ependymal,Ependymal,0.0,Slitrk1,Rtn4r
Excitatory neuron,Ependymal,0.0,Slitrk1,Rtn4r
Interneuron,Ependymal,0.0,Slitrk1,Rtn4r
L2-L3-eNeuron,Ependymal,0.0,Slitrk1,Rtn4r
L4-eNeuron,Ependymal,0.0,Slitrk1,Rtn4r
L5-eNeuron,Ependymal,0.0,Slitrk1,Rtn4r
L6-eNeuron,Ependymal,0.0,Slitrk1,Rtn4r
Lhx6-iNeuron,Ependymal,0.0,Slitrk1,Rtn4r
Microglia,Ependymal,0.0,Slitrk1,Rtn4r
Neural Stem,Ependymal,0.0,Slitrk1,Rtn4r
Neuroblast,Ependymal,0.0,Slitrk1,Rtn4r
OPC,Ependymal,0.0,Slitrk1,Rtn4r
Olig,Ependymal,0.0,Slitrk1,Rtn4r
Oligodendrocyte,Ependymal,0.0,Slitrk1,Rtn4r
astrocytes,Ependymal,0.0,Slitrk1,Rtn4r
endothelial,Ependymal,0.0,Slitrk1,Rtn4r
microglia,Ependymal,0.0,Slitrk1,Rtn4r
mural,Ependymal,0.0,Slitrk1,Rtn4r
Adarb2-iNeuron,Excitatory neuron,0.0,Slitrk1,Rtn4r
Astrocyte,Excitatory neuron,0.0,Slitrk1,Rtn4r
Choroid Plexus,Excitatory neuron,0.0,Slitrk1,Rtn4r
Endothelial,Excitatory neuron,0.0,Slitrk1,Rtn4r
Ependymal,Excitatory neuron,0.0,Slitrk1,Rtn4r
Excitatory neuron,Excitatory neuron,0.0,Slitrk1,Rtn4r
