ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
MMP9__Stroma,TYROBP__Macrophage,MMP9__Stroma|TYROBP__Macrophage,0.18431438056135374,0,4.595322659305732,358.1228414307103,0.5288477766836713,0.41756978849036436,1.481490261432842
LGALS9__Macrophage,SDC4__Malignant,LGALS9__Macrophage|SDC4__Malignant,0.18366637795051077,0.051989472156199354,1.533037499593996,356.8637723578424,0.24472300015721757,0.21626567559697818,2.5159964237727026
THY1__Stroma,CD81__Macrophage,THY1__Stroma|CD81__Macrophage,0.18100972620846195,0,4.108892068908683,351.7018980230416,0.550212184159569,0.45897216136018176,1.0784718234125414
COL4A1__Stroma,CD99__Malignant,COL4A1__Stroma|CD99__Malignant,0.18089541782184407,0,2.5956343688199346,351.479796827843,0.27333345250757213,0.32799611785313787,1.6885594579570298
THY1__Stroma,CD74__Bcell,THY1__Stroma|CD74__Bcell,0.1806402983531625,0,13.832538678399038,350.98409970019475,1.0978332531032,0.45897216136018176,1.2132883299562962
THY1__Stroma,AMFR__Malignant,THY1__Stroma|AMFR__Malignant,0.1801091295538385,0,2.0422772154045488,349.9520387231082,0.2744486094368411,0.45897216136018176,1.3603338857474554
VWF__Endothelial,CD74__Bcell,VWF__Endothelial|CD74__Bcell,0.1778205287583897,0,12.056646633571752,345.50528737755116,1.0356852105162089,0.31127046622292953,1.2132883299562962
COL4A1__Stroma,ATP6AP2__Malignant,COL4A1__Stroma|ATP6AP2__Malignant,0.1762223695566705,0,1.7785294150417774,342.40006404861083,0.2563880633585067,0.32799611785313787,1.7326990345240978
MMP9__Stroma,CD74__Endothelial,MMP9__Stroma|CD74__Endothelial,0.1755107888545566,0,8.749500619301067,341.0174627444035,0.8466480899558321,0.41756978849036436,1.3838703192911708
GAS6__Macrophage,ENO1__Malignant,GAS6__Macrophage|ENO1__Malignant,0.17470001133953475,0.05621139290379653,1.2327435909113538,339.44212203271604,0.2292481659192988,0.1370780960112151,3.7224766847350357
COL4A1__Stroma,CD55__Malignant,COL4A1__Stroma|CD55__Malignant,0.17418120267062576,0,1.7779001746038234,338.4340767890258,0.2594151726410859,0.32799611785313787,1.6377735679933618
VWF__Endothelial,TYROBP__Macrophage,VWF__Endothelial|TYROBP__Macrophage,0.17316454723728145,0,3.488734666935816,336.4587152820379,0.48790009887999347,0.31127046622292953,1.481490261432842
VWF__Endothelial,PLXNB2__Malignant,VWF__Endothelial|PLXNB2__Malignant,0.17304242532263922,0,2.2705518009303733,336.221432401888,0.24536362208246726,0.31127046622292953,1.9270096496730231
THY1__Stroma,RAMP1__Malignant,THY1__Stroma|RAMP1__Malignant,0.17227273122637474,0,2.6620333468141526,334.7259167728461,0.28058508585762515,0.45897216136018176,1.2193225078028083
COL4A1__Stroma,TYROBP__Macrophage,COL4A1__Stroma|TYROBP__Macrophage,0.17186378401271216,0,4.591386226515306,333.9313323366997,0.5030473813007696,0.32799611785313787,1.481490261432842
COL4A2__Stroma,CD99__Malignant,COL4A2__Stroma|CD99__Malignant,0.17169712327134098,0,2.7467577319463516,333.60751051621554,0.25925811550324657,0.3113495933476895,1.6885594579570298
SERPING1__Macrophage,PRLR__Malignant,SERPING1__Macrophage|PRLR__Malignant,0.1679317809235107,0,2.1751928660103896,326.29145033438124,0.2739571184960887,0.51007968409777,1.0867500600279012
COL4A2__Stroma,TYROBP__Macrophage,COL4A2__Stroma|TYROBP__Macrophage,0.1678942249100227,0,4.888430022909318,326.2184790001741,0.4980259914618896,0.3113495933476895,1.481490261432842
SEMA3C__Malignant,CD81__Macrophage,SEMA3C__Malignant|CD81__Macrophage,0.1678663858780831,0,4.399688794907623,326.1643877611155,0.5040920655434581,0.5410702603549594,1.0784718234125414
VWF__Endothelial,ATP6AP2__Malignant,VWF__Endothelial|ATP6AP2__Malignant,0.16649724515066971,0,2.626375422569185,323.50414732775124,0.2585273138830203,0.31127046622292953,1.7326990345240978
MMP9__Stroma,CD74__Bcell,MMP9__Stroma|CD74__Bcell,0.1662722680248778,0,11.431318175975873,323.0670167723375,0.9802772012926058,0.41756978849036436,1.2132883299562962
COL6A3__Stroma,NPTN__Malignant,COL6A3__Stroma|NPTN__Malignant,0.16456116870084628,0,1.9360335009072365,319.7423507857443,0.27148832137569523,0.7635988755172406,0.7683042186134074
LGALS9__Macrophage,SDC1__Malignant,LGALS9__Macrophage|SDC1__Malignant,0.16422318250712534,0,1.6301217489302238,319.08564361134455,0.24542453219471427,0.21626567559697818,2.138768692077997
COL4A2__Stroma,ATP6AP2__Malignant,COL4A2__Stroma|ATP6AP2__Malignant,0.16401602474475419,0,1.5032717822698538,318.6831360790574,0.22925560538510695,0.3113495933476895,1.7326990345240978
SEMA3C__Malignant,CD81__Stroma,SEMA3C__Malignant|CD81__Stroma,0.1628293287011942,0,5.301788886629659,316.37738566642037,0.44621531121640023,0.5410702603549594,1.1506572560566608
COL4A2__Stroma,CD55__Malignant,COL4A2__Stroma|CD55__Malignant,0.16280981366035568,0,1.5160744832127264,316.3394679420711,0.23626666586215453,0.3113495933476895,1.6377735679933618
