ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
CD9__Malignant,FLOT1__Stroma,CD9__Malignant|FLOT1__Stroma,2.2518286545131905,0,79.45259706411856,8552.445229841098,7.2351833179106695,10.56470171391948,0.3311780713427093
APOE__Macrophage,CD74__Bcell,APOE__Macrophage|CD74__Bcell,2.2491592437187173,0,938.0366455592667,8542.306807643688,34.74564814636475,6.424318242558926,0.4955562412609844
C1QB__Macrophage,ADORA2A__Malignant,C1QB__Macrophage|ADORA2A__Malignant,2.245415163085789,1.0665628640543758,18.73552154900529,8528.086789399826,2.9250633398974615,1.208112352032999,2.602417410654269
COPA__Malignant,CD81__Macrophage,COPA__Malignant|CD81__Macrophage,2.245405640707333,0,113.45910762733318,8528.05062340645,9.120432372116225,3.070091370238728,1.0129718986130358
ITGB2__Macrophage,CD63__Malignant,ITGB2__Macrophage|CD63__Malignant,2.2336408568677473,1.4979534417391007,20.712870621643933,8483.367974383704,2.5891627737512577,0.37840045546879175,8.437647616205767
CD9__Malignant,FLOT1__Macrophage,CD9__Malignant|FLOT1__Macrophage,2.2237211856205863,0,118.57009998263294,8445.693062986988,9.861760271809333,10.56470171391948,0.29472753962498033
CXCL14__Malignant,ENO1__Macrophage,CXCL14__Malignant|ENO1__Macrophage,2.21559399300692,0,156.63755275114696,8414.82598544028,9.861787949313896,7.381842565076551,0.47740155925959393
LYZ__Macrophage,MAGED1__Malignant,LYZ__Macrophage|MAGED1__Malignant,2.2152719369007836,0.9989493140129742,23.737961231183025,8413.602816349176,3.1111493601806544,2.1692082031036057,1.4214973278425096
AZGP1__Malignant,ITGB2__Macrophage,AZGP1__Malignant|ITGB2__Macrophage,2.1821391692988596,0,159.313645723318,8287.76456499707,9.499279918403424,8.49610378010731,0.37840045546879175
LYZ__Macrophage,CD81__Stroma,LYZ__Macrophage|CD81__Stroma,2.1593718916538656,0,66.21353074333231,8201.294444501382,6.38471515637696,2.1692082031036057,1.4535856479969007
TIMP3__Stroma,FLOT1__Malignant,TIMP3__Stroma|FLOT1__Malignant,2.1527110196317856,1.5201503012101798,17.991546983948048,8175.996452561521,2.520496917953238,0.8455072563670505,3.981715710246971
AZGP1__Malignant,ITGB5__Stroma,AZGP1__Malignant|ITGB5__Stroma,2.1376008569356975,0,108.7360382476403,8118.60805464178,7.140152706433743,8.49610378010731,0.39099841019172027
EFNA1__Malignant,FLOT1__Stroma,EFNA1__Malignant|FLOT1__Stroma,2.1374230603218893,0,77.34416492575448,8117.932783102536,6.90165495015446,9.79413117980602,0.3311780713427093
LYZ__Macrophage,CD74__Stroma,LYZ__Macrophage|CD74__Stroma,2.1120651328894016,0,122.72330008873168,8021.623374713947,9.183024246900967,2.1692082031036057,1.3465733596013119
HLA-DRB1__Malignant,CD9__Macrophage,HLA-DRB1__Malignant|CD9__Macrophage,2.1086332861824473,0,106.14806963982402,8008.589220920934,9.22286427652588,6.08415396900736,0.48731400001282016
BST2__Malignant,CD74__Bcell,BST2__Malignant|CD74__Bcell,2.0981441216115027,0,875.8443628087381,7968.751373880487,32.052219388357244,7.44177658449465,0.4955562412609844
GRN__Macrophage,ATP6AP2__Malignant,GRN__Macrophage|ATP6AP2__Malignant,2.097369830292305,1.1960041679912345,23.54642990852145,7965.810615450176,2.650544929469079,1.1142246233016815,2.682816042654765
APP__Malignant,CD74__Stroma,APP__Malignant|CD74__Stroma,2.092655322111022,0,113.44778820897625,7947.904913377661,8.574622678420852,2.393227401015049,1.3465733596013119
THBS1__Stroma,ENO1__Malignant,THBS1__Stroma|ENO1__Malignant,2.089441757484355,1.3391937715998705,25.58280391235235,7935.69979492558,2.7339970347950318,0.5400181511903609,5.961806937399298
VIM__Macrophage,ATP6AP2__Malignant,VIM__Macrophage|ATP6AP2__Malignant,2.07811621853106,1.175880060670324,26.25770057338112,7892.685397980967,2.6616908755638553,1.1216877024819218,2.682816042654765
GRN__Macrophage,ADORA2A__Malignant,GRN__Macrophage|ADORA2A__Malignant,2.0697438849961074,0.9733636042447453,17.445127481006978,7860.8872752152165,2.690139167715103,1.1142246233016815,2.602417410654269
TIMP3__Stroma,PLXNB2__Malignant,TIMP3__Stroma|PLXNB2__Malignant,2.060819185079331,1.4046956369847197,18.90180895205531,7826.991264931298,2.3632926634617446,0.8455072563670505,3.7356219687063432
PSAP__Macrophage,IL6ST__Stroma,PSAP__Macrophage|IL6ST__Stroma,2.054319265346788,0,88.10721919512338,7802.3045697871,6.375287446938616,4.120553171189394,0.7118768139545881
THBS1__Stroma,ERBB2__Malignant,THBS1__Stroma|ERBB2__Malignant,2.0438834942744726,1.317268584876668,14.615263583399766,7762.669511254447,2.289194753738042,0.5400181511903609,5.9725087975793345
HLA-DRB1__Malignant,ENO1__Macrophage,HLA-DRB1__Malignant|ENO1__Macrophage,2.0345094687124616,0,109.76643351047043,7727.066962169929,8.382459628473176,6.08415396900736,0.47740155925959393
GNAS__Malignant,LAMP2__Stroma,GNAS__Malignant|LAMP2__Stroma,2.033480955933783,0,103.49643765709469,7723.160670636509,7.507095463089368,13.152725906951673,0.23515339048855716
VIM__Macrophage,ADORA2A__Malignant,VIM__Macrophage|ADORA2A__Malignant,2.0246935720497152,0.9720982974259207,19.472770050946306,7689.786186644819,2.608508955617359,1.1216877024819218,2.602417410654269
EFNA1__Malignant,FLOT1__Macrophage,EFNA1__Malignant|FLOT1__Macrophage,2.007476837802142,0,106.15172186948303,7624.397029972535,8.915558281364827,9.79413117980602,0.29472753962498033
PSAP__Macrophage,PLXNA3__Malignant,PSAP__Macrophage|PLXNA3__Malignant,2.004646689855933,0,22.23753358956806,7613.648128072834,3.088475002005192,4.120553171189394,0.7140163009155761
TFF3__Malignant,IL2RG__Macrophage,TFF3__Malignant|IL2RG__Macrophage,2.000226818744193,0,177.8551473493859,7596.861457590444,10.363913586804722,28.32932165010647,0.09647347690567985
COPA__Malignant,CD63__Macrophage,COPA__Malignant|CD63__Macrophage,1.9853369366143387,0,97.15314632140745,7540.309685261258,8.35756939826283,3.070091370238728,0.8955163413277767
COMP__Stroma,GFRA1__Malignant,COMP__Stroma|GFRA1__Malignant,1.9736553344230177,0.7923915693935009,27.347009084248317,7495.942960138621,3.122700548306498,0.6285781360174613,4.700373245551201
CD24__Malignant,CD163__Macrophage,CD24__Malignant|CD163__Macrophage,1.9676794053187379,0,129.6796138901545,7473.246381400567,9.374410495046764,17.664792125884766,0.16206015324913728
TIMP3__Stroma,IFITM1__Malignant,TIMP3__Stroma|IFITM1__Malignant,1.9577606920626163,0.7052701680286152,37.606694378161585,7435.575108453817,3.048049493010279,0.8455072563670505,3.5726933647484946
IGFBP4__Malignant,CD74__Bcell,IGFBP4__Malignant|CD74__Bcell,1.9519069250024987,0,816.0455589530915,7413.342501159491,29.70123633314068,6.981457327415992,0.4955562412609844
IGFBP4__Malignant,ITGB2__Macrophage,IGFBP4__Malignant|ITGB2__Macrophage,1.951587612549436,0,117.15207240455429,7412.129752462758,8.372960156589542,6.981457327415992,0.37840045546879175
C1QA__Macrophage,ITGB5__Malignant,C1QA__Macrophage|ITGB5__Malignant,1.9470073210942669,0.8955688938777,20.92353505430158,7394.733805516026,2.6616547070033945,1.2498494337199684,2.193087384420688
ANXA2__Macrophage,ERBB2__Malignant,ANXA2__Macrophage|ERBB2__Malignant,1.946600192977279,1.2936515926062484,16.190281243226515,7393.187532927705,2.2601734891355245,0.4586056920884343,5.9725087975793345
BST2__Malignant,ITGB2__Macrophage,BST2__Malignant|ITGB2__Macrophage,1.9403947571183844,0,110.63210025134354,7369.619287535624,8.379421466663725,7.44177658449465,0.37840045546879175
TNFSF10__Malignant,FLOT1__Stroma,TNFSF10__Malignant|FLOT1__Stroma,1.9339825140824973,0,88.09502934755749,7345.265588485325,6.311122684670237,8.5561459417062,0.3311780713427093
THBS1__Stroma,CD151__Malignant,THBS1__Stroma|CD151__Malignant,1.9253894181495175,1.2432124245009937,14.31697129281166,7312.629010131867,2.207360934420628,0.5400181511903609,5.51159957558688
C1QB__Macrophage,ITGB5__Malignant,C1QB__Macrophage|ITGB5__Malignant,1.8979486459591695,0.8634636237838639,19.745964340983747,7208.408957352926,2.611864753447681,1.208112352032999,2.193087384420688
HSPA1A__Malignant,LAMP2__Stroma,HSPA1A__Malignant|LAMP2__Stroma,1.8966784531667238,0,105.26613506762178,7203.584765127217,7.129067737936617,12.164245659901171,0.23515339048855716
TIMP3__Stroma,CD55__Malignant,TIMP3__Stroma|CD55__Malignant,1.8949492583375391,1.1063711664463123,17.39657169911585,7197.017283165974,2.3442586969866253,0.8455072563670505,3.44420303385949
FN1__Stroma,PLXNA3__Malignant,FN1__Stroma|PLXNA3__Malignant,1.882121908306737,0,25.34220711965187,7148.299007748988,3.1225626217007436,3.791117473611257,0.7140163009155761
TNFSF10__Malignant,FLOT1__Macrophage,TNFSF10__Malignant|FLOT1__Macrophage,1.8801015995816406,0,102.64180472549384,7140.625875211072,8.439555914093999,8.5561459417062,0.29472753962498033
HLA-DRA__Macrophage,IL6ST__Stroma,HLA-DRA__Macrophage|IL6ST__Stroma,1.879466425600111,0,84.00045388161172,7138.213484429221,5.843404959599897,3.765344818249655,0.7118768139545881
LGALS3BP__Malignant,LAMP2__Stroma,LGALS3BP__Malignant|LAMP2__Stroma,1.8758227926496835,0,95.40518135094686,7124.374966483498,6.735094978728923,12.223174829218673,0.23515339048855716
BST2__Malignant,ITGB5__Stroma,BST2__Malignant|ITGB5__Stroma,1.8598208536554148,0,73.66389240605663,7063.599602183265,6.228139906943361,7.44177658449465,0.39099841019172027
GNAS__Malignant,CAP1__Stroma,GNAS__Malignant|CAP1__Stroma,1.8498426346029964,0,68.48216670362581,7025.70232622218,6.693791466477954,13.152725906951673,0.217148628138856
ANXA2__Macrophage,ENO1__Malignant,ANXA2__Macrophage|ENO1__Malignant,1.8445949069471066,1.3125676591410174,18.947679084846452,7005.77145658511,2.1459417280342947,0.4586056920884343,5.961806937399298
TIMP3__Stroma,AMFR__Malignant,TIMP3__Stroma|AMFR__Malignant,1.8369837650537322,1.1669685152394638,18.755830580601096,6976.8643396740745,2.2156075211566617,0.8455072563670505,3.4457402146458658
HLA-DRA__Macrophage,PLXNA3__Malignant,HLA-DRA__Macrophage|PLXNA3__Malignant,1.8233466858336813,0,20.522714769695533,6925.0707127963215,2.8108292934476307,3.765344818249655,0.7140163009155761
COMP__Stroma,SDC1__Malignant,COMP__Stroma|SDC1__Malignant,1.821174781691269,0.9379997154317439,18.070808924503538,6916.821820863439,2.271834042707129,0.6285781360174613,4.235502491751155
CXCL14__Malignant,ITGB5__Stroma,CXCL14__Malignant|ITGB5__Stroma,1.816026550556173,0,107.36433472833824,6897.268839012345,7.208426682002772,7.381842565076551,0.39099841019172027
AZGP1__Malignant,FLOT1__Stroma,AZGP1__Malignant|FLOT1__Stroma,1.8059886567490049,0,76.92868736560196,6859.14491833272,5.803890477724053,8.49610378010731,0.3311780713427093
HLA-DRB1__Malignant,CD74__Bcell,HLA-DRB1__Malignant|CD74__Bcell,1.794042128644127,0,742.7985615931311,6813.772004590395,27.305487022810205,6.08415396900736,0.4955562412609844
UBA52__Malignant,CD163__Macrophage,UBA52__Malignant|CD163__Macrophage,1.770121716251992,0,113.81687186818253,6722.922278325065,8.355229316390108,15.977123501653127,0.16206015324913728
ARF1__Malignant,LAMP2__Stroma,ARF1__Malignant|LAMP2__Stroma,1.7633358297251929,0,85.43427219880547,6697.149481296283,6.534212425008441,11.327927432811919,0.23515339048855716
LTF__Malignant,CD74__Macrophage,LTF__Malignant|CD74__Macrophage,1.7579899388412648,0,80.93107368813466,6676.845787719123,7.121986710183226,0.2792361333898747,7.736225637451514
LYZ__Macrophage,IL13RA1__Malignant,LYZ__Macrophage|IL13RA1__Malignant,1.7519437439566925,0.8674307553506081,17.821982130805786,6653.882339547518,2.4294257181350902,2.1692082031036057,1.154499971219725
GRN__Macrophage,ITGB5__Malignant,GRN__Macrophage|ITGB5__Malignant,1.7482705007990016,0.8009643614035976,19.051735692860916,6639.931362034608,2.391357278706818,1.1142246233016815,2.193087384420688
HSPA1A__Malignant,CAP1__Stroma,HSPA1A__Malignant|CAP1__Stroma,1.736519878838652,0,78.46597394852989,6595.3024998292,6.489083152379376,12.164245659901171,0.217148628138856
VIM__Macrophage,ITGB5__Malignant,VIM__Macrophage|ITGB5__Malignant,1.73599715855167,0.7879168982269371,21.049366667132926,6593.317208179243,2.4195046185386175,1.1216877024819218,2.193087384420688
ANXA2__Macrophage,CD151__Malignant,ANXA2__Macrophage|CD151__Malignant,1.7235774967114326,1.2412109631663757,10.505786686231714,6546.1473325100205,1.8345480374459138,0.4586056920884343,5.51159957558688
AZGP1__Malignant,FLOT1__Macrophage,AZGP1__Malignant|FLOT1__Macrophage,1.7215668380431604,0,87.01272378357763,6538.510850887923,7.529685869364391,8.49610378010731,0.29472753962498033
LGALS3BP__Malignant,CAP1__Stroma,LGALS3BP__Malignant|CAP1__Stroma,1.7160037764147096,0,68.78011130381526,6517.382342823067,6.05698978021839,12.223174829218673,0.217148628138856
APOE__Macrophage,ITGB5__Stroma,APOE__Macrophage|ITGB5__Stroma,1.713673847058485,0,73.08858264054139,6508.533271128126,5.642273563419991,6.424318242558926,0.39099841019172027
CXCL14__Malignant,ITGB2__Macrophage,CXCL14__Malignant|ITGB2__Macrophage,1.6849610071766024,0,117.35070801271154,6399.481905256736,7.4794819620650035,7.381842565076551,0.37840045546879175
IGFBP4__Malignant,ITGB5__Stroma,IGFBP4__Malignant|ITGB5__Stroma,1.6791820761922887,0,53.52030870979953,6377.533525378312,5.325319506024785,6.981457327415992,0.39099841019172027
HLA-DMA__Macrophage,ERBB2__Malignant,HLA-DMA__Macrophage|ERBB2__Malignant,1.6528332262241152,1.080989612197767,13.38316511870748,6277.46059319919,1.9496890841304069,0.387134418163459,5.9725087975793345
CD9__Malignant,LAMP2__Stroma,CD9__Malignant|LAMP2__Stroma,1.646063665187484,0,81.62835099729182,6251.749800382064,6.120133694592568,10.56470171391948,0.23515339048855716
THBS1__Stroma,GFRA1__Malignant,THBS1__Stroma|GFRA1__Malignant,1.6427781212138688,0.6582275706170762,21.43234768895566,6239.271304370273,2.693498892270128,0.5400181511903609,4.700373245551201
COMP__Stroma,FLOT1__Malignant,COMP__Stroma|FLOT1__Malignant,1.6273788044706006,1.17471664036245,12.01449420912907,6180.784699379341,1.8426839074196915,0.6285781360174613,3.981715710246971
APOE__Macrophage,MRC2__Malignant,APOE__Macrophage|MRC2__Malignant,1.6161491527985699,0,47.587313713976,6138.134482328968,3.333095931356128,6.424318242558926,0.3422894497714781
ITGB2__Macrophage,ERBB2__Malignant,ITGB2__Macrophage|ERBB2__Malignant,1.6148482183270183,1.0457941112390785,12.875171106407185,6133.193533206016,1.8968175783687984,0.37840045546879175,5.9725087975793345
ARF1__Malignant,CAP1__Stroma,ARF1__Malignant|CAP1__Stroma,1.606148558457205,0,62.65397219500833,6100.152225020465,5.855089959718652,11.327927432811919,0.217148628138856
HLA-DRB1__Malignant,ITGB2__Macrophage,HLA-DRB1__Malignant|ITGB2__Macrophage,1.5952277150536638,0,98.70190805219512,6058.674861773815,6.801151052139619,6.08415396900736,0.37840045546879175
IGFBP4__Malignant,FLOT1__Macrophage,IGFBP4__Malignant|FLOT1__Macrophage,1.5858533974082745,0,86.61181846227826,6023.071203356626,7.03477360838857,6.981457327415992,0.29472753962498033
TIMP3__Stroma,PRLR__Malignant,TIMP3__Stroma|PRLR__Malignant,1.582593851410437,0.9893386399836159,14.77606497144763,6010.691447656839,1.9330299560371407,0.8455072563670505,2.901777278060352
EFNA1__Malignant,LAMP2__Stroma,EFNA1__Malignant|LAMP2__Stroma,1.578385844358365,0,81.67030679121542,5994.7094368730695,5.939214408752159,9.79413117980602,0.23515339048855716
COMP__Stroma,PLXNB2__Malignant,COMP__Stroma|PLXNB2__Malignant,1.57643992946466,1.034722775175152,13.328948622218581,5987.318852106779,1.775450883481383,0.6285781360174613,3.7356219687063432
BST2__Malignant,FLOT1__Stroma,BST2__Malignant|FLOT1__Stroma,1.5714202039132281,0,52.11580852461165,5968.25393446244,5.079715170305118,7.44177658449465,0.3311780713427093
SELPLG__Macrophage,CD74__Malignant,SELPLG__Macrophage|CD74__Malignant,1.5685062222892199,1.0962346530382094,15.695295581255184,5957.186632254457,1.8495068533932937,0.07913865145594316,27.971675213352512
BST2__Malignant,FLOT1__Macrophage,BST2__Malignant|FLOT1__Macrophage,1.5562742236405327,0,98.26070512980814,5910.729501386743,6.903364135805265,7.44177658449465,0.29472753962498033
HLA-DMA__Macrophage,ENO1__Malignant,HLA-DMA__Macrophage|ENO1__Malignant,1.5458036204450594,1.1222645866183836,14.606511358909287,5870.962150450335,1.7585922977050048,0.387134418163459,5.961806937399298
FN1__Stroma,TYROBP__Macrophage,FN1__Stroma|TYROBP__Macrophage,1.5368187807342377,0,138.7453997087547,5836.837729228635,7.060713208391663,3.791117473611257,0.5806380080919443
CXCL10__Macrophage,CD9__Malignant,CXCL10__Macrophage|CD9__Malignant,1.5270661073561957,1.0506714334587643,16.06196273602602,5799.797075738831,1.7623027531832691,0.200917668858052,10.56470171391948
HLA-DRB1__Malignant,ITGB5__Stroma,HLA-DRB1__Malignant|ITGB5__Stroma,1.526443521271628,0,50.27731950845031,5797.432493789644,4.924906687011461,6.08415396900736,0.39099841019172027
PSAP__Macrophage,LDLR__Malignant,PSAP__Macrophage|LDLR__Malignant,1.5214372898515065,0,31.57204711672712,5778.418826856022,3.0420970183571323,4.120553171189394,0.503477299137712
ITGB2__Macrophage,ENO1__Malignant,ITGB2__Macrophage|ENO1__Malignant,1.5181423003666223,1.0856009118633692,15.659993812470415,5765.904456792431,1.7609456099147203,0.37840045546879175,5.961806937399298
APOE__Macrophage,CD163__Malignant,APOE__Macrophage|CD163__Malignant,1.5092909540954564,0,26.955502537572382,5732.287043654544,3.1081113891873904,6.424318242558926,0.35099296451198325
CXCL14__Malignant,FLOT1__Stroma,CXCL14__Malignant|FLOT1__Stroma,1.5082792266899698,0,76.56380180265678,5728.444502968506,5.613169233897465,7.381842565076551,0.3311780713427093
COMP__Stroma,IFITM1__Malignant,COMP__Stroma|IFITM1__Malignant,1.5080620965360074,0.5124810734919443,23.642575576137848,5727.619842643757,2.3264227615470143,0.6285781360174613,3.5726933647484946
HLA-C__Malignant,IL2RG__Macrophage,HLA-C__Malignant|IL2RG__Macrophage,1.5070953337322046,0,104.42406088482358,5723.948077514913,7.780563420763643,20.50116626115124,0.09647347690567985
CD9__Malignant,CAP1__Stroma,CD9__Malignant|CAP1__Stroma,1.496112164203526,0,59.83641775909659,5682.233999644992,5.4624733757003785,10.56470171391948,0.217148628138856
CD44__Malignant,CD81__Stroma,CD44__Malignant|CD81__Stroma,1.4820566713169734,0,60.889522983590474,5628.8512376618655,4.48435155504493,1.5588424906899023,1.4535856479969007
PSAP__Macrophage,CD74__Bcell,PSAP__Macrophage|CD74__Bcell,1.470546816396465,0,589.3361661823354,5585.136808673774,22.660031027240702,4.120553171189394,0.4955562412609844
CD47__Malignant,CD81__Stroma,CD47__Malignant|CD81__Stroma,1.467365195780571,0,50.783386595272454,5573.0530135746085,4.506451283933266,1.5383136082568338,1.4535856479969007
APOE__Macrophage,FLOT1__Stroma,APOE__Macrophage|FLOT1__Stroma,1.46593472726649,0,70.62545425646786,5567.620094158128,4.789501356537082,6.424318242558926,0.3311780713427093
THBS1__Stroma,SDC1__Malignant,THBS1__Stroma|SDC1__Malignant,1.4630276414898329,0.7832467444686477,11.773116138345383,5556.578982378386,1.7679572101114618,0.5400181511903609,4.235502491751155
