Sender,Receiver,Ligand,Receptor,LRscore,all
Malignant,Stroma,HLA-C,IL6ST,21.10544210959373,Malignant_HLA-C_Stroma_IL6ST
Macrophage,Malignant,HLA-DRA,CD63,26.102700972566222,Macrophage_HLA-DRA_Malignant_CD63
Macrophage,Bcell,HLA-DRA,CD74,41.84760281263773,Macrophage_HLA-DRA_Bcell_CD74
Macrophage,Malignant,HLA-DRA,CD74,35.390743697148125,Macrophage_HLA-DRA_Malignant_CD74
Macrophage,Stroma,HLA-DRA,CD74,37.85621690741921,Macrophage_HLA-DRA_Stroma_CD74
Macrophage,Malignant,HLA-DRA,ENO1,22.20160892740985,Macrophage_HLA-DRA_Malignant_ENO1
Macrophage,Malignant,HLA-DRA,IL6ST,24.291425316646684,Macrophage_HLA-DRA_Malignant_IL6ST
Macrophage,Stroma,HLA-DRA,IL6ST,21.999369003752772,Macrophage_HLA-DRA_Stroma_IL6ST
Malignant,Macrophage,HLA-DRB1,ENO1,19.326396694189025,Malignant_HLA-DRB1_Macrophage_ENO1
Malignant,Stroma,HLA-DRB1,IL6ST,17.8508427092284,Malignant_HLA-DRB1_Stroma_IL6ST
Malignant,Macrophage,HSPA1A,ENO1,17.775252237969063,Malignant_HSPA1A_Macrophage_ENO1
Malignant,Stroma,HSPA1A,IL6ST,17.346256755516805,Malignant_HSPA1A_Stroma_IL6ST
Malignant,Macrophage,IGFBP4,ENO1,18.30268109721871,Malignant_IGFBP4_Macrophage_ENO1
Malignant,Stroma,IGFBP4,IL6ST,18.674115671786982,Malignant_IGFBP4_Stroma_IL6ST
Malignant,Macrophage,LGALS3BP,CD63,23.715937366909174,Malignant_LGALS3BP_Macrophage_CD63
Malignant,Macrophage,LGALS3BP,ENO1,20.206950826278945,Malignant_LGALS3BP_Macrophage_ENO1
Malignant,Stroma,LGALS3BP,IL6ST,20.110560297422065,Malignant_LGALS3BP_Stroma_IL6ST
Macrophage,Malignant,LYZ,ENO1,18.608174590907304,Macrophage_LYZ_Malignant_ENO1
Macrophage,Malignant,LYZ,IL6ST,20.41352493135263,Macrophage_LYZ_Malignant_IL6ST
Macrophage,Stroma,LYZ,IL6ST,18.20235900366207,Macrophage_LYZ_Stroma_IL6ST
Malignant,Macrophage,MIF,CD63,27.98228259568418,Malignant_MIF_Macrophage_CD63
Malignant,Bcell,MIF,CD74,37.199662848913555,Malignant_MIF_Bcell_CD74
Malignant,Macrophage,MIF,CD74,38.20475004066826,Malignant_MIF_Macrophage_CD74
Malignant,Stroma,MIF,CD74,38.52439645864957,Malignant_MIF_Stroma_CD74
Malignant,Macrophage,MIF,ENO1,23.858456540655798,Malignant_MIF_Macrophage_ENO1
Malignant,Stroma,MIF,IL6ST,24.49011589485559,Malignant_MIF_Stroma_IL6ST
Macrophage,Malignant,PSAP,ENO1,22.973973790788442,Macrophage_PSAP_Malignant_ENO1
Macrophage,Malignant,PSAP,IL6ST,25.103058743528308,Macrophage_PSAP_Malignant_IL6ST
Macrophage,Stroma,PSAP,IL6ST,22.193835118795633,Macrophage_PSAP_Stroma_IL6ST
Malignant,Macrophage,TFF3,CD63,24.831430918947955,Malignant_TFF3_Macrophage_CD63
Malignant,Bcell,TFF3,CD74,31.460779368774716,Malignant_TFF3_Bcell_CD74
Malignant,Macrophage,TFF3,CD74,33.940165379729535,Malignant_TFF3_Macrophage_CD74
Malignant,Stroma,TFF3,CD74,32.977943156534806,Malignant_TFF3_Stroma_CD74
Malignant,Macrophage,TFF3,ENO1,21.126100997112513,Malignant_TFF3_Macrophage_ENO1
Malignant,Stroma,TFF3,IL6ST,20.984348540129517,Malignant_TFF3_Stroma_IL6ST
Malignant,Macrophage,TNFSF10,ENO1,15.610555729238866,Malignant_TNFSF10_Macrophage_ENO1
Malignant,Stroma,TNFSF10,IL6ST,15.20833786834335,Malignant_TNFSF10_Stroma_IL6ST
Malignant,Macrophage,UBA52,CD63,23.901266661626867,Malignant_UBA52_Macrophage_CD63
Malignant,Bcell,UBA52,CD74,35.58534230781232,Malignant_UBA52_Bcell_CD74
Malignant,Macrophage,UBA52,CD74,32.648576142891365,Malignant_UBA52_Macrophage_CD74
Malignant,Stroma,UBA52,CD74,31.82915105993502,Malignant_UBA52_Stroma_CD74
Malignant,Macrophage,UBA52,ENO1,20.365372378259707,Malignant_UBA52_Macrophage_ENO1
Malignant,Stroma,UBA52,IL6ST,20.25973043685898,Malignant_UBA52_Stroma_IL6ST
Macrophage,Malignant,VIM,ENO1,17.421022087884058,Macrophage_VIM_Malignant_ENO1
Macrophage,Malignant,VIM,IL6ST,18.96892645657869,Macrophage_VIM_Malignant_IL6ST
Macrophage,Stroma,VIM,IL6ST,18.21578148230329,Macrophage_VIM_Stroma_IL6ST
Macrophage,Malignant,ANXA2,ENO1,14.5589811287796,Macrophage_ANXA2_Malignant_ENO1
Macrophage,Malignant,ANXA2,IL6ST,15.882081324436003,Macrophage_ANXA2_Malignant_IL6ST
Macrophage,Stroma,ANXA2,IL6ST,14.514067457079044,Macrophage_ANXA2_Stroma_IL6ST
Macrophage,Malignant,APOE,CD63,28.332262740318225,Macrophage_APOE_Malignant_CD63
Macrophage,Bcell,APOE,CD74,40.94358986155877,Macrophage_APOE_Bcell_CD74
Macrophage,Malignant,APOE,CD74,38.360437083812045,Macrophage_APOE_Malignant_CD74
Macrophage,Stroma,APOE,CD74,40.22576922975268,Macrophage_APOE_Stroma_CD74
Macrophage,Malignant,APOE,ENO1,24.11396996300456,Macrophage_APOE_Malignant_ENO1
Macrophage,Malignant,APOE,IL6ST,26.326567659495254,Macrophage_APOE_Malignant_IL6ST
Macrophage,Stroma,APOE,IL6ST,23.37300808241457,Macrophage_APOE_Stroma_IL6ST
Malignant,Macrophage,ARF1,ENO1,17.984820092910507,Malignant_ARF1_Macrophage_ENO1
Malignant,Stroma,ARF1,IL6ST,17.99415971207427,Malignant_ARF1_Stroma_IL6ST
Malignant,Macrophage,AZGP1,ENO1,15.365783699023075,Malignant_AZGP1_Macrophage_ENO1
Malignant,Stroma,AZGP1,IL6ST,15.711577620966098,Malignant_AZGP1_Stroma_IL6ST
Malignant,Macrophage,B2M,CD63,31.595037708222918,Malignant_B2M_Macrophage_CD63
Malignant,Bcell,B2M,CD74,46.21940744127737,Malignant_B2M_Bcell_CD74
Malignant,Macrophage,B2M,CD74,43.21304011190199,Malignant_B2M_Macrophage_CD74
Malignant,Stroma,B2M,CD74,40.665747407520755,Malignant_B2M_Stroma_CD74
Malignant,Macrophage,B2M,ENO1,26.909763730134046,Malignant_B2M_Macrophage_ENO1
Malignant,Stroma,B2M,IL6ST,25.81071643214452,Malignant_B2M_Stroma_IL6ST
Malignant,Macrophage,BST2,ENO1,17.61332733425039,Malignant_BST2_Macrophage_ENO1
Malignant,Stroma,BST2,IL6ST,17.390091959584,Malignant_BST2_Stroma_IL6ST
Macrophage,Malignant,C1QB,ENO1,16.862841005918874,Macrophage_C1QB_Malignant_ENO1
Macrophage,Malignant,C1QB,IL6ST,18.426731038690843,Macrophage_C1QB_Malignant_IL6ST
Macrophage,Stroma,C1QB,IL6ST,17.068205622508724,Macrophage_C1QB_Stroma_IL6ST
Malignant,Macrophage,CD24,ENO1,19.090156355128308,Malignant_CD24_Macrophage_ENO1
Malignant,Stroma,CD24,IL6ST,18.864410058549296,Malignant_CD24_Stroma_IL6ST
Malignant,Macrophage,CD9,ENO1,17.35199035746178,Malignant_CD9_Macrophage_ENO1
Malignant,Stroma,CD9,IL6ST,17.064029692713255,Malignant_CD9_Stroma_IL6ST
Malignant,Macrophage,EFNA1,CD63,18.62222850346782,Malignant_EFNA1_Macrophage_CD63
Malignant,Bcell,EFNA1,CD74,23.313554795557675,Malignant_EFNA1_Bcell_CD74
Malignant,Macrophage,EFNA1,CD74,25.353324775379,Malignant_EFNA1_Macrophage_CD74
Malignant,Stroma,EFNA1,CD74,25.115917135393026,Malignant_EFNA1_Stroma_CD74
Malignant,Macrophage,EFNA1,ENO1,15.903308322079603,Malignant_EFNA1_Macrophage_ENO1
Malignant,Stroma,EFNA1,IL6ST,16.142688936099972,Malignant_EFNA1_Stroma_IL6ST
Stroma,Macrophage,FN1,CD63,23.51581325344388,Stroma_FN1_Macrophage_CD63
Stroma,Malignant,FN1,CD63,23.691349945793164,Stroma_FN1_Malignant_CD63
Stroma,Macrophage,FN1,ENO1,20.430755982960616,Stroma_FN1_Macrophage_ENO1
Stroma,Malignant,FN1,ENO1,20.286327901764164,Stroma_FN1_Malignant_ENO1
Stroma,Malignant,FN1,IL6ST,20.063214950419685,Stroma_FN1_Malignant_IL6ST
Malignant,Macrophage,GNAS,ENO1,18.633667666364037,Malignant_GNAS_Macrophage_ENO1
Malignant,Stroma,GNAS,IL6ST,18.512683978448468,Malignant_GNAS_Stroma_IL6ST
Macrophage,Malignant,GRN,ENO1,18.645648144646014,Macrophage_GRN_Malignant_ENO1
Macrophage,Malignant,GRN,IL6ST,20.360207170492068,Macrophage_GRN_Malignant_IL6ST
Macrophage,Stroma,GRN,IL6ST,17.621485413289115,Macrophage_GRN_Stroma_IL6ST
Malignant,Macrophage,HLA-A,CD63,29.202188563535564,Malignant_HLA-A_Macrophage_CD63
Malignant,Bcell,HLA-A,CD74,41.41959983139517,Malignant_HLA-A_Bcell_CD74
Malignant,Macrophage,HLA-A,CD74,39.94685920247601,Malignant_HLA-A_Macrophage_CD74
Malignant,Stroma,HLA-A,CD74,37.53757976899494,Malignant_HLA-A_Stroma_CD74
Malignant,Macrophage,HLA-A,ENO1,24.87118860595583,Malignant_HLA-A_Macrophage_ENO1
Malignant,Stroma,HLA-A,IL6ST,23.802814608609804,Malignant_HLA-A_Stroma_IL6ST
Malignant,Macrophage,HLA-B,CD63,29.84157658322686,Malignant_HLA-B_Macrophage_CD63
Malignant,Bcell,HLA-B,CD74,42.81729859253317,Malignant_HLA-B_Bcell_CD74
Malignant,Macrophage,HLA-B,CD74,40.818649088002815,Malignant_HLA-B_Macrophage_CD74
Malignant,Stroma,HLA-B,CD74,37.64572576301877,Malignant_HLA-B_Stroma_CD74
Malignant,Macrophage,HLA-B,ENO1,25.414811174216805,Malignant_HLA-B_Macrophage_ENO1
Malignant,Stroma,HLA-B,IL6ST,23.917552014318776,Malignant_HLA-B_Stroma_IL6ST
Malignant,Macrophage,HLA-C,ENO1,22.33552904106726,Malignant_HLA-C_Macrophage_ENO1
Malignant,Macrophage,B2M,CD81,32.143709020938196,Malignant_B2M_Macrophage_CD81
Malignant,Stroma,B2M,CD81,31.716362542591625,Malignant_B2M_Stroma_CD81
Malignant,Macrophage,HLA-A,CD81,29.71022226356526,Malignant_HLA-A_Macrophage_CD81
Malignant,Stroma,HLA-A,CD81,29.242044649358213,Malignant_HLA-A_Stroma_CD81
Macrophage,Stroma,HLA-DRA,CD81,27.33890182275337,Macrophage_HLA-DRA_Stroma_CD81
Malignant,Macrophage,IGFBP4,CD81,21.857077994358523,Malignant_IGFBP4_Macrophage_CD81
Malignant,Stroma,IGFBP4,CD81,22.96135002335444,Malignant_IGFBP4_Stroma_CD81
Macrophage,Malignant,PSAP,CD63,27.092401273999,Macrophage_PSAP_Malignant_CD63
Malignant,Macrophage,HLA-B,CD81,30.359218821824648,Malignant_HLA-B_Macrophage_CD81
Malignant,Stroma,HLA-B,CD81,29.486629104001967,Malignant_HLA-B_Stroma_CD81
Malignant,Macrophage,IGFBP4,CD63,21.631192076836886,Malignant_IGFBP4_Macrophage_CD63
Malignant,Macrophage,MIF,CD81,28.544147902233657,Malignant_MIF_Macrophage_CD81
Malignant,Stroma,MIF,CD81,30.08519699605993,Malignant_MIF_Stroma_CD81
Malignant,Macrophage,HLA-DRB1,CD63,22.741007585026495,Malignant_HLA-DRB1_Macrophage_CD63
Malignant,Macrophage,HLA-C,CD63,26.331722133039527,Malignant_HLA-C_Macrophage_CD63
Malignant,Macrophage,UBA52,CD81,24.36130281237971,Malignant_UBA52_Macrophage_CD81
Malignant,Stroma,UBA52,CD81,25.139823654106102,Malignant_UBA52_Stroma_CD81
Macrophage,Stroma,PSAP,CD81,27.70413801699866,Macrophage_PSAP_Stroma_CD81
Malignant,Bcell,GNAS,CD74,31.382677129017345,Malignant_GNAS_Bcell_CD74
Malignant,Macrophage,GNAS,CD74,29.996173050618573,Malignant_GNAS_Macrophage_CD74
Malignant,Stroma,GNAS,CD74,29.99091394618329,Malignant_GNAS_Stroma_CD74
Malignant,Macrophage,HLA-DRB1,CD81,23.098826367615366,Malignant_HLA-DRB1_Macrophage_CD81
Malignant,Stroma,HLA-DRB1,CD81,22.235915368458457,Malignant_HLA-DRB1_Stroma_CD81
Macrophage,Malignant,GRN,CD63,21.992864620645744,Macrophage_GRN_Malignant_CD63
Malignant,Macrophage,HLA-C,CD81,26.71388056574494,Malignant_HLA-C_Macrophage_CD81
Malignant,Stroma,HLA-C,CD81,26.3117542408533,Malignant_HLA-C_Stroma_CD81
Macrophage,Malignant,HLA-DRA,CD151,21.54579563468824,Macrophage_HLA-DRA_Malignant_CD151
Macrophage,Stroma,GRN,CD81,22.059095181310617,Macrophage_GRN_Stroma_CD81
Malignant,Bcell,ARF1,CD74,28.134879080457306,Malignant_ARF1_Bcell_CD74
Malignant,Macrophage,ARF1,CD74,28.876936026498406,Malignant_ARF1_Macrophage_CD74
Malignant,Stroma,ARF1,CD74,28.98833506289543,Malignant_ARF1_Stroma_CD74
Macrophage,Malignant,VIM,FLOT1,16.068477673013515,Macrophage_VIM_Malignant_FLOT1
Macrophage,Stroma,VIM,FLOT1,16.355059287963694,Macrophage_VIM_Stroma_FLOT1
Malignant,Bcell,HSPA1A,CD74,28.60405420095086,Malignant_HSPA1A_Bcell_CD74
Malignant,Macrophage,HSPA1A,CD74,28.64052844808239,Malignant_HSPA1A_Macrophage_CD74
Malignant,Stroma,HSPA1A,CD74,28.384293778262748,Malignant_HSPA1A_Stroma_CD74
Macrophage,Malignant,HLA-DRA,CD9,24.652380938513925,Macrophage_HLA-DRA_Malignant_CD9
Malignant,Macrophage,BST2,CD81,21.36608058301989,Malignant_BST2_Macrophage_CD81
Malignant,Stroma,BST2,CD81,22.233273263727575,Malignant_BST2_Stroma_CD81
Malignant,Macrophage,HLA-DRB1,CD9,21.334107718180142,Malignant_HLA-DRB1_Macrophage_CD9
Macrophage,Malignant,PSAP,CD151,22.522379317264154,Macrophage_PSAP_Malignant_CD151
Macrophage,Malignant,VIM,BAMBI,20.726055629302916,Macrophage_VIM_Malignant_BAMBI
Macrophage,Malignant,APOE,FLOT1,22.26366571079071,Macrophage_APOE_Malignant_FLOT1
Macrophage,Stroma,APOE,FLOT1,21.35620890819738,Macrophage_APOE_Stroma_FLOT1
Macrophage,Malignant,HLA-DRA,PLXNB2,20.152291883503647,Macrophage_HLA-DRA_Malignant_PLXNB2
Macrophage,Stroma,ANXA2,CD81,18.417840024623057,Macrophage_ANXA2_Stroma_CD81
Malignant,Macrophage,IGFBP4,FLOT1,17.00974781116452,Malignant_IGFBP4_Macrophage_FLOT1
Malignant,Stroma,IGFBP4,FLOT1,17.370199092473396,Malignant_IGFBP4_Stroma_FLOT1
Macrophage,Malignant,PSAP,FLOT1,21.385888996122933,Macrophage_PSAP_Malignant_FLOT1
Macrophage,Stroma,PSAP,FLOT1,20.29587073234791,Macrophage_PSAP_Stroma_FLOT1
Malignant,Bcell,CD9,CD74,26.155316685168575,Malignant_CD9_Bcell_CD74
Malignant,Macrophage,CD9,CD74,28.304516965838914,Malignant_CD9_Macrophage_CD74
Malignant,Stroma,CD9,CD74,28.10882399156709,Malignant_CD9_Stroma_CD74
Malignant,Macrophage,HLA-A,FLOT1,23.16368281150448,Malignant_HLA-A_Macrophage_FLOT1
Malignant,Stroma,HLA-A,FLOT1,22.25999973165775,Malignant_HLA-A_Stroma_FLOT1
Macrophage,Malignant,VIM,PLXNB2,15.798626142202403,Macrophage_VIM_Malignant_PLXNB2
Macrophage,Malignant,PSAP,PLXNB2,20.903145038166254,Macrophage_PSAP_Malignant_PLXNB2
Macrophage,Malignant,ANXA2,CD63,17.483666691008665,Macrophage_ANXA2_Malignant_CD63
Malignant,Macrophage,B2M,FLOT1,25.07824997927133,Malignant_B2M_Macrophage_FLOT1
Malignant,Stroma,B2M,FLOT1,24.17939869466877,Malignant_B2M_Stroma_FLOT1
Macrophage,Malignant,LYZ,ITGB5,14.358773280583774,Macrophage_LYZ_Malignant_ITGB5
Macrophage,Stroma,LYZ,ITGB5,14.484404719089246,Macrophage_LYZ_Stroma_ITGB5
Malignant,Macrophage,HLA-B,FLOT1,23.71959037400535,Malignant_HLA-B_Macrophage_FLOT1
Malignant,Stroma,HLA-B,FLOT1,22.54302639842895,Malignant_HLA-B_Stroma_FLOT1
Macrophage,Malignant,GRN,FLOT1,17.31846232564176,Macrophage_GRN_Malignant_FLOT1
Macrophage,Stroma,GRN,FLOT1,16.466563688733583,Macrophage_GRN_Stroma_FLOT1
Malignant,Macrophage,HLA-C,FLOT1,20.847173710987274,Malignant_HLA-C_Macrophage_FLOT1
Malignant,Stroma,HLA-C,FLOT1,20.0321331705299,Malignant_HLA-C_Stroma_FLOT1
Malignant,Bcell,AZGP1,CD74,21.989302993078667,Malignant_AZGP1_Bcell_CD74
Malignant,Macrophage,AZGP1,CD74,25.310883273036023,Malignant_AZGP1_Macrophage_CD74
Malignant,Stroma,AZGP1,CD74,25.754363049558563,Malignant_AZGP1_Stroma_CD74
Macrophage,Malignant,HLA-DRA,ERBB2,21.65459541738934,Macrophage_HLA-DRA_Malignant_ERBB2
Macrophage,Malignant,GRN,PLXNB2,17.006477414056796,Macrophage_GRN_Malignant_PLXNB2
Malignant,Macrophage,UBA52,FLOT1,18.987806184478313,Malignant_UBA52_Macrophage_FLOT1
Malignant,Stroma,UBA52,FLOT1,19.09618632901866,Malignant_UBA52_Stroma_FLOT1
Macrophage,Malignant,ANXA2,FLOT1,13.66045298411191,Macrophage_ANXA2_Malignant_FLOT1
Macrophage,Stroma,ANXA2,FLOT1,13.649064086252388,Macrophage_ANXA2_Stroma_FLOT1
Macrophage,Malignant,C1QA,ITGB5,13.014779025713061,Macrophage_C1QA_Malignant_ITGB5
Macrophage,Stroma,C1QA,ITGB5,13.965282700355996,Macrophage_C1QA_Stroma_ITGB5
Macrophage,Malignant,GRN,CD151,18.555517479343404,Macrophage_GRN_Malignant_CD151
Macrophage,Malignant,HLA-DRA,FLOT1,20.64861669474316,Macrophage_HLA-DRA_Malignant_FLOT1
Macrophage,Stroma,HLA-DRA,FLOT1,19.856579331036045,Macrophage_HLA-DRA_Stroma_FLOT1
Malignant,Macrophage,MIF,FLOT1,22.32394217534898,Malignant_MIF_Macrophage_FLOT1
Malignant,Stroma,MIF,FLOT1,22.995276546737465,Malignant_MIF_Stroma_FLOT1
Macrophage,Malignant,ANXA2,PLXNB2,13.389715153668064,Macrophage_ANXA2_Malignant_PLXNB2
Macrophage,Malignant,VIM,ERBB2,16.983596903987976,Macrophage_VIM_Malignant_ERBB2
Macrophage,Malignant,VIM,ITGB5,13.70409659789036,Macrophage_VIM_Malignant_ITGB5
Macrophage,Stroma,VIM,ITGB5,14.69346315858409,Macrophage_VIM_Stroma_ITGB5
Malignant,Macrophage,LGALS3BP,FLOT1,18.916718985408405,Malignant_LGALS3BP_Macrophage_FLOT1
Malignant,Stroma,LGALS3BP,FLOT1,18.969181768159455,Malignant_LGALS3BP_Stroma_FLOT1
Macrophage,Stroma,LYZ,LAMP2,13.49442765909425,Macrophage_LYZ_Stroma_LAMP2
Stroma,Macrophage,FN1,FLOT1,18.11463432688215,Stroma_FN1_Macrophage_FLOT1
Stroma,Malignant,FN1,FLOT1,19.195653116821816,Stroma_FN1_Malignant_FLOT1
Malignant,Macrophage,BST2,FLOT1,16.482719058186294,Malignant_BST2_Macrophage_FLOT1
Malignant,Stroma,BST2,FLOT1,16.78569200205234,Malignant_BST2_Stroma_FLOT1
Macrophage,Malignant,HLA-DMA,ENO1,12.625869532729858,Macrophage_HLA-DMA_Malignant_ENO1
Macrophage,Malignant,PSAP,ERBB2,22.564684299421938,Macrophage_PSAP_Malignant_ERBB2
Stroma,Malignant,TIMP3,BAMBI,15.521880530303868,Stroma_TIMP3_Malignant_BAMBI
Macrophage,Malignant,APOE,PLXNB2,21.94572376268475,Macrophage_APOE_Malignant_PLXNB2
Macrophage,Malignant,HLA-DRA,ITGB5,17.406868854304797,Macrophage_HLA-DRA_Malignant_ITGB5
Macrophage,Stroma,HLA-DRA,ITGB5,17.792504802941288,Macrophage_HLA-DRA_Stroma_ITGB5
Malignant,Stroma,HLA-DRB1,ITGB5,14.952029930494211,Malignant_HLA-DRB1_Stroma_ITGB5
Macrophage,Stroma,HLA-DRA,LAMP2,16.60727856028965,Macrophage_HLA-DRA_Stroma_LAMP2
Macrophage,Malignant,ANXA2,BAMBI,17.701294122716945,Macrophage_ANXA2_Malignant_BAMBI
Macrophage,Malignant,LYZ,ERBB2,18.1918223889832,Macrophage_LYZ_Malignant_ERBB2
Macrophage,Stroma,LYZ,CAP1,13.306541785403876,Macrophage_LYZ_Stroma_CAP1
Macrophage,Stroma,HLA-DRA,CAP1,16.021994670682798,Macrophage_HLA-DRA_Stroma_CAP1
Macrophage,Stroma,C1QA,LAMP2,12.976754731307754,Macrophage_C1QA_Stroma_LAMP2
Macrophage,Malignant,APOE,ERBB2,23.539778046331985,Macrophage_APOE_Malignant_ERBB2
Malignant,Stroma,HLA-DRB1,LAMP2,14.03660540315458,Malignant_HLA-DRB1_Stroma_LAMP2
Malignant,Stroma,HLA-DRB1,CAP1,13.559062708797581,Malignant_HLA-DRB1_Stroma_CAP1
Macrophage,Malignant,HLA-DMA,CD63,14.871898529240768,Macrophage_HLA-DMA_Malignant_CD63
Macrophage,Malignant,C1QA,ATP6AP2,13.467722506537621,Macrophage_C1QA_Malignant_ATP6AP2
Malignant,Macrophage,GNAS,FLOT1,17.660307231680445,Malignant_GNAS_Macrophage_FLOT1
Malignant,Stroma,GNAS,FLOT1,18.080008805589113,Malignant_GNAS_Stroma_FLOT1
Macrophage,Malignant,ANXA2,CD151,14.472285128131137,Macrophage_ANXA2_Malignant_CD151
Stroma,Macrophage,TIMP3,ENO1,14.333144123681203,Stroma_TIMP3_Macrophage_ENO1
Stroma,Malignant,TIMP3,ENO1,14.33895550954969,Stroma_TIMP3_Malignant_ENO1
Macrophage,Malignant,ANXA2,CD9,16.622352649271015,Macrophage_ANXA2_Malignant_CD9
Macrophage,Malignant,ANXA2,ITGB5,11.543621192696639,Macrophage_ANXA2_Malignant_ITGB5
Macrophage,Stroma,ANXA2,ITGB5,12.015673353339205,Macrophage_ANXA2_Stroma_ITGB5
Macrophage,Malignant,HLA-DMA,CD151,12.192449806593931,Macrophage_HLA-DMA_Malignant_CD151
Malignant,Stroma,HLA-A,APLP2,20.31014231075241,Malignant_HLA-A_Stroma_APLP2
Macrophage,Stroma,VIM,LAMP2,13.966168043294063,Macrophage_VIM_Stroma_LAMP2
Macrophage,Malignant,LYZ,PLXNB2,16.90390141770582,Macrophage_LYZ_Malignant_PLXNB2
Malignant,Stroma,IGFBP4,LAMP2,14.491581680414534,Malignant_IGFBP4_Stroma_LAMP2
Macrophage,Stroma,HLA-DMA,CD81,15.41461982168527,Macrophage_HLA-DMA_Stroma_CD81
Macrophage,Malignant,VIM,ATP6AP2,14.23749688938327,Macrophage_VIM_Malignant_ATP6AP2
Macrophage,Malignant,C1QB,FLOT1,15.588066267644091,Macrophage_C1QB_Malignant_FLOT1
Macrophage,Stroma,C1QB,FLOT1,15.436937866252725,Macrophage_C1QB_Stroma_FLOT1
Macrophage,Stroma,GRN,CAP1,13.43549723624724,Macrophage_GRN_Stroma_CAP1
Macrophage,Stroma,APOE,LAMP2,17.919368596960517,Macrophage_APOE_Stroma_LAMP2
Macrophage,Stroma,C1QB,LAMP2,12.73702286328254,Macrophage_C1QB_Stroma_LAMP2
Malignant,Stroma,IGFBP4,CAP1,14.23669810121061,Malignant_IGFBP4_Stroma_CAP1
Malignant,Stroma,HLA-B,ITGB5,20.32051446897828,Malignant_HLA-B_Stroma_ITGB5
Macrophage,Malignant,HLA-DMA,CD9,13.928723825946623,Macrophage_HLA-DMA_Malignant_CD9
Macrophage,Malignant,HLA-DMA,PLXNB2,11.378187385000034,Macrophage_HLA-DMA_Malignant_PLXNB2
Malignant,Stroma,HLA-A,CAP1,18.34002786231527,Malignant_HLA-A_Stroma_CAP1
Macrophage,Stroma,PSAP,CAP1,16.806443147128878,Macrophage_PSAP_Stroma_CAP1
Macrophage,Malignant,LYZ,ATP6AP2,15.052185360124984,Macrophage_LYZ_Malignant_ATP6AP2
Malignant,Stroma,HLA-A,ITGB5,20.149009822279226,Malignant_HLA-A_Stroma_ITGB5
Malignant,Stroma,B2M,CAP1,19.919507337489033,Malignant_B2M_Stroma_CAP1
Malignant,Stroma,IGFBP4,ITGB5,15.693336420975394,Malignant_IGFBP4_Stroma_ITGB5
Macrophage,Malignant,GRN,ERBB2,18.404578039445685,Macrophage_GRN_Malignant_ERBB2
Malignant,Stroma,APP,CD74,19.318446214040154,Malignant_APP_Stroma_CD74
Macrophage,Malignant,ANXA2,ATP6AP2,12.042830274554369,Macrophage_ANXA2_Malignant_ATP6AP2
Stroma,Malignant,FN1,ERBB2,20.422001103654615,Stroma_FN1_Malignant_ERBB2
Macrophage,Malignant,LYZ,SDC1,16.545624030202713,Macrophage_LYZ_Malignant_SDC1
Stroma,Malignant,TIMP3,PLXNB2,12.897564761992044,Stroma_TIMP3_Malignant_PLXNB2
Malignant,Stroma,LAMB2,ITGB1,13.631713343073583,Malignant_LAMB2_Stroma_ITGB1
Macrophage,Stroma,ANXA2,LAMP2,11.305260822581781,Macrophage_ANXA2_Stroma_LAMP2
Macrophage,Malignant,ANXA2,ERBB2,14.471469266009136,Macrophage_ANXA2_Malignant_ERBB2
Macrophage,Malignant,LYZ,CD55,14.94164985994253,Macrophage_LYZ_Malignant_CD55
Macrophage,Malignant,HLA-DMA,IL6ST,13.950377645856767,Macrophage_HLA-DMA_Malignant_IL6ST
Macrophage,Stroma,HLA-DMA,IL6ST,12.912441922600907,Macrophage_HLA-DMA_Stroma_IL6ST
Macrophage,Malignant,HLA-DMA,ITGB5,9.747340501581874,Macrophage_HLA-DMA_Malignant_ITGB5
Macrophage,Stroma,HLA-DMA,ITGB5,9.890737155525107,Macrophage_HLA-DMA_Stroma_ITGB5
Malignant,Stroma,HLA-C,CAP1,16.532874421063656,Malignant_HLA-C_Stroma_CAP1
Malignant,Stroma,HLA-A,LAMP2,18.797327947648288,Malignant_HLA-A_Stroma_LAMP2
Macrophage,Stroma,PSAP,LAMP2,17.11984967724413,Macrophage_PSAP_Stroma_LAMP2
Macrophage,Malignant,APOE,ATP6AP2,19.604803711793036,Macrophage_APOE_Malignant_ATP6AP2
Macrophage,Stroma,GRN,LAMP2,13.717104859724028,Macrophage_GRN_Stroma_LAMP2
Malignant,Stroma,LGALS3BP,ITGB1,18.6900247166761,Malignant_LGALS3BP_Stroma_ITGB1
Malignant,Stroma,B2M,ITGB5,21.934023074071753,Malignant_B2M_Stroma_ITGB5
Malignant,Stroma,B2M,LAMP2,20.529978610662294,Malignant_B2M_Stroma_LAMP2
Macrophage,Malignant,PSAP,ITGB5,18.387985542705213,Macrophage_PSAP_Malignant_ITGB5
Macrophage,Stroma,PSAP,ITGB5,18.280105151995496,Macrophage_PSAP_Stroma_ITGB5
Malignant,Stroma,HLA-B,CAP1,18.53105396821082,Malignant_HLA-B_Stroma_CAP1
Malignant,Stroma,HLA-C,ITGB5,18.180206838851202,Malignant_HLA-C_Stroma_ITGB5
Macrophage,Malignant,C1QB,ATP6AP2,13.600142896903199,Macrophage_C1QB_Malignant_ATP6AP2
